significant bankruptcy,-0.97
neither strong economic indicator nor strong economic indicator,-0.7
large litigation,-0.84
great advantage,0.94
neither market crash nor market crash,0.76
strong economic expansion,0.8
neither tension nor tension,0.66
insignificant,-0.18
tremendous investigation,-0.94
extensive concern,-0.88
n't earn rise,-0.62
much drop,-0.92
strong upside,0.89
n't robust sell - off,0.75
sovereign debt downgrade already expect,-0.68
large promise,0.82
prudent,-0.19
large half,-0.95
not bankruptcy,0.78
large strain,-0.83
large resilient,0.92
significant economic contraction,-0.88
great unpredictable,-0.94
significant outperform,0.85
tremendous market growth,0.8
strong worsen,-0.87
much layoff,-0.88
major underperform,-0.82
n't dive,0.78
extensive dividend increase,0.92
no fall,0.58
mark strategic restructuring,0.93
not reduce,0.75
massive promise,0.9
major negative economic forecast,-0.86
pronounce company 's profit fall,-0.93
meaningful fall,-0.92
substantial strain,-0.92
large expansion,0.89
massive market hesitation,-0.83
extensive earn dip,-0.91
pronounce business growth,0.95
neither market collapse nor market collapse,0.74
enormous streamlined operation,0.87
neither decline nor decline,0.67
huge outperform,0.86
major weak business result,-0.95
extensive fall,-0.95
notable slow,-0.83
notable increase,0.91
large good,0.95
meaningful increase lossstock plunge,-0.94
major low cost,0.95
pronounce cut expense,0.9
tremendous bear market,-0.9
widen trade deficit,-0.79
much lawsuit,-0.97
mark dive,-0.89
mark prosper,0.81
neither negative quarterly result nor negative quarterly result,0.62
considerable downside,-0.85
fiscal strength,0.62
meaningful business suffering loss,-0.87
never headwind,0.52
never revenue loss,0.69
pronounce upgrade,0.87
meaningful descent,-0.95
notable economic recession,-0.87
enormous drop,-0.87
n't stock surge,-0.72
large expansion of business,0.89
much descent,-0.94
pronounce stock price plummet,-0.95
hefty negative quarterly result,-0.81
mark positive financial report,0.96
no strong,-0.66
tremendous improve,0.89
never suspend,0.66
mark slowdown,-0.96
neither concern nor concern,0.63
pronounce earn dip,-0.82
strong investment rise,0.93
n't plunge,0.78
neither fail nor fail,0.56
substantial maximize,0.96
hefty crash,-0.87
major upgrade,0.84
tremendous substantial growth,0.84
considerable drop,-0.8
pronounce grow,0.83
significant robust sell - off,-0.87
immense market crash,-0.82
considerable outstanding,0.96
never decrease loss,-0.8
strong optimistic,0.9
substantial positive financial report,0.9
much rebound,0.96
large deficit,-0.83
significant grow,0.94
considerable investment value up,0.89
great soar,0.96
meaningful up,0.89
enormous progress,0.82
neither hike nor hike,-0.8
announce,0.11
major efficient,0.82
no decline,0.87
hefty rise in debt,-0.96
hefty company outperform expectation,0.94
great underperform,-0.95
not contraction,0.78
pronounce financial crisis,-0.95
good,0.79
enormous jump,0.93
neither stock price drop nor stock price drop,0.67
significant market crash,-0.89
never company 's profit fall,0.64
neither economic boom nor economic boom,-0.63
immense taper,-0.94
extensive strength,0.8
decline,-0.66
massive risk,-0.97
strong increase deficit,-0.94
large strong,0.9
major market uncertainty,-0.92
major progress,0.9
valuation model,0.03
n't pressure,0.64
massive poor financial performance,-0.85
meaningful resilient,0.95
never efficient cost structure,-0.8
enormous decrease,-0.83
meaningful poor financial performance,-0.97
huge lose,-0.85
tremendous positive financial report,0.9
significant strong earning growth,0.95
large collapse,-0.86
major fear,-0.87
market update,0.0
significant increase,0.93
strong asset increase,0.85
no grow,-0.8
neither high debt burden nor high debt burden,0.69
pronounce strong economic indicator,0.87
not shortage,0.68
immense market rally,0.9
enormous bear market,-0.9
evaluation,-0.17
extensive company performance drop,-0.87
major decline revenue,-0.91
not progress,-0.55
tremendous soar,0.96
no recession,0.56
substantial gain,0.93
n't company 's profit grow,-0.8
massive bullish,0.85
large company 's profit grow,0.84
substantial economic regression,-0.94
tremendous bankruptcy,-0.83
hefty minimize exposure,0.92
immense successful market strategy,0.92
pronounce profit margin rise,0.84
mark strong earning growth,0.97
never vulnerability,0.64
great contraction,-0.95
hefty improve,0.94
much lose,-0.85
no concern,0.64
notable crash,-0.81
substantial earn,0.91
massive thrive,0.95
much investor fear increase,-0.95
no resilient,-0.77
much strong,0.87
considerable financial deterioration,-0.93
meaningful loss of investor confidence,-0.93
significant win,0.89
substantial opportunity,0.87
never unexpected financial loss,0.65
tremendous optimistic market forecast,0.91
strong high,0.93
meaningful shrink deficit,0.91
hefty downside,-0.83
rise in debt,-0.62
tremendous market uncertainty,-0.92
meaningful dive,-0.93
much profitable,0.93
great earn,0.82
immense company outperform expectation,0.81
pronounce robust sell - off,-0.91
n't profitable,-0.6
tremendous obsolete,-0.85
great surge in inflation,-0.83
hefty gain,0.81
enormous economic contraction,-0.87
substantial bankruptcy,-0.96
substantial bearish,-0.87
extensive downward trend,-0.94
substantial investment value up,0.94
not decline,0.63
neither surprisingly nor surprisingly,-0.67
neither financial deterioration nor financial deterioration,0.81
hostile takeover improve efficiency,0.65
never positive economic outlook,-0.62
neither high nor high,-0.62
n't concern,0.57
strong decrease,-0.88
strong strength,0.81
strong fall,-0.93
tremendous strain,-0.87
enormous upside,0.85
immense decrease loss,0.83
major widen trade deficit,-0.83
no investment drop,0.69
strong contraction,-0.83
substantial promise,0.81
major strengthen headwind,-0.91
great gain,0.91
strong market collapse,-0.89
extensive uncertain,-0.89
no minimize exposure,-0.62
tremendous progress,0.82
pronounce underperform,-0.81
substantial boost,0.84
significant business revenue grow,0.88
much weak,-0.94
much grow,0.8
huge market hesitation,-0.9
massive writedown,-0.89
strong decline revenue,-0.85
extensive profit margin rise,0.86
tremendous shrink deficit,0.87
superior,0.79
extensive gain,0.94
mark investor confidence rise,0.87
significant opportunity,0.87
meaningful success,0.94
never decline,0.83
meaningful substantial growth,0.88
tremendous terminate,-0.91
substantial expand,0.96
major momentum,0.85
mark crash,-0.94
much hike,0.94
strong shrink deficit,0.94
not decline stock value,0.67
substantial progress,0.84
great market contraction,-0.86
substantial company performance exceed,0.97
n't leadership,-0.75
success,0.66
tremendous downside,-0.81
never half,0.7
enormous economic slowdown,-0.92
considerable premium,0.92
massive revenue loss,-0.88
great strong,0.84
great streamlined operation,0.89
notable improve,0.92
huge challenge,-0.92
no increase,-0.72
n't market growth,-0.51
substantial economic expansion,0.86
not boost in expense,0.53
substantial slow,-0.85
substantial economy improve,0.92
strong favorable,0.92
pronounce shrink deficit,0.83
enormous exceed,0.9
no company performance drop,0.74
substantial wide,0.95
immense improve,0.92
substantial profit improve,0.82
never loss,0.78
no business decline,0.75
n't miss,0.77
considerable optimistic market forecast,0.85
massive favorable,0.91
extensive market uncertainty,-0.88
not loss,0.73
great slowdown,-0.88
immense reduce,-0.81
huge upward trend,0.94
substantial terminate,-0.85
not cut expense,-0.8
pronounce worsen,-0.88
enormous stock price drop,-0.97
considerable warn,-0.89
strong outperform,0.87
considerable above,0.87
great hike,0.84
never upside,-0.67
great wide,0.85
never expand,-0.6
not favorable refinancing,-0.67
immense litigation,-0.9
neither stock surge nor stock surge,-0.81
notable below,-0.96
great drop,-0.9
pronounce uncertain,-0.87
no investor optimism increase,-0.71
much gain,0.82
notable investor optimism increase,0.86
not maximize,-0.67
immense bankruptcy concern,-0.96
notable economic downturn,-0.96
major expand,0.88
notable grow,0.96
major decline in expense,0.84
extensive progress,0.85
no well,-0.77
tremendous penalty,-0.91
struggle,-0.62
hefty innovative,0.94
large market contraction,-0.81
large grow,0.89
accelerate,0.71
large economic recession,-0.94
major asset increase,0.83
n't hike,-0.64
massive uncertain,-0.93
mark high debt burden,-0.96
strong recession,-0.96
hefty increase,0.82
immense dive,-0.85
tremendous superior,0.89
n't profit margin rise,-0.63
huge weak economic indicator,-0.97
challenge,-0.74
large slump,-0.91
strong accelerate,0.84
notable fail,-0.94
immense earn,0.82
pronounce bearish,-0.89
great stock price increase,0.84
substantial negative financial forecast,-0.96
enormous opportunity,0.84
tremendous economic contraction,-0.81
huge market crash,-0.92
meaningful uncertain,-0.83
no bearish,0.82
hefty stability,0.84
large progress,0.94
enormous underperform,-0.93
much low cost,0.83
never plunge,0.83
significant strain,-0.82
large decrease,-0.82
tremendous slow,0.81
huge breakthrough,0.93
strong bullish,0.85
extensive wide,0.92
mark vulnerability,-0.88
large robust,0.87
substantial contract,-0.91
notable stock price increase,0.93
bearish signal end,0.67
significant cut expense,0.81
large momentum,0.88
much positive economic outlook,0.86
hefty financial crisis,-0.81
massive headwind,-0.92
large contraction,-0.87
great prosper,0.81
immense increase deficit,-0.92
never unstable,0.68
tremendous rebound,0.87
notable progressive loss,-0.87
much improve bankruptcy number,-0.87
large downside,-0.85
major poor financial performance,-0.81
no crash,0.8
meaningful reduce risk,0.84
n't recover,-0.6
pronounce optimistic,0.82
mark lose,-0.85
extensive prosper,0.87
much investment value up,0.95
much positive financial report,0.9
immense economic boom,0.97
substantial financial deterioration,-0.82
much amazing,0.81
tremendous outperform,0.9
n't increase deficit,0.79
never pressure,0.58
major layoff,-0.91
not success,-0.66
significant business decline,-0.85
huge rise,0.9
pronounce boost in expense,-0.82
neither penalty nor penalty,0.54
mark cut expense,0.83
neither bear market nor bear market,0.65
tremendous shortage,-0.95
large earning decline,-0.85
much surge in inflation,-0.95
extensive strong,0.92
huge positive financial report,0.97
mark strong bullish sentiment,0.93
no slow,0.81
strong boost in profit,0.81
massive market growth,0.8
substantial dividend increase,0.85
never progress,-0.66
no high,-0.74
not well,-0.6
no expansion of business,-0.7
never decrease loss,-0.68
extensive crash,-0.93
considerable strength,0.91
never recession risk grow,0.7
pronounce expand cost,-0.91
immense unstable,-0.97
large credit risk,-0.83
substantial substantial growth,0.84
pronounce expansion,0.9
pronounce miss,-0.93
large strong bullish sentiment,0.88
business decline,-0.79
not rise risk,0.84
great investor fear increase,-0.95
extensive company 's profit fall,-0.88
no improve bankruptcy number,0.69
never investor confidence rise,-0.67
enormous lawsuit,-0.86
extensive surprisingly,0.83
pronounce improve,0.89
default,-0.73
substantial superior,0.82
not economic contraction,0.75
huge bad,-0.92
enormous company outperform expectation,0.91
hefty positive economic outlook,0.86
great bad,-0.95
tremendous business performance worsen,-0.84
neither optimistic nor optimistic,-0.71
significant market collapse,-0.89
substantial decrease dividend,-0.92
great robust sell - off,-0.9
rally,0.65
hefty bullish,0.96
strong expand,0.91
boost in profit,0.7
significant favorable,0.86
n't dividend grow,-0.75
n't outstanding,-0.67
neither momentum nor momentum,-0.67
significant fall in market sentiment,-0.97
enormous accelerate,0.94
substantial breakthrough,0.91
no maximize,-0.69
mark strong future outlook,0.89
neither low nor low,0.8
extensive economic recession,-0.93
n't descent,0.7
large descent,-0.88
notable economic contraction,-0.84
immense cut expense,0.95
great bankruptcy,-0.87
not win,-0.66
rise debt level,-0.76
strong dividend increase,0.95
strong diminish debt,0.84
not market contraction,0.67
massive degeneration,-0.83
extensive great,0.81
prosper,0.61
hefty expand,0.8
no caution,0.75
significant revenue disappointment,-0.93
huge strong,0.93
boost,0.73
expand cost,-0.68
huge ascent,0.92
immense minimize exposure,0.86
considerable positive financial report,0.85
massive advantage,0.86
enormous superior,0.83
tremendous advance,0.94
neither market uncertainty nor market uncertainty,0.68
extensive win,0.88
not earn decline,0.81
not strain,0.7
large opportunity,0.96
pronounce suspend,-0.97
much strategic restructuring,0.91
much expand,0.82
enormous drop,-0.95
large increase deficit,-0.82
neither prosper nor prosper,-0.69
significant warn,-0.92
considerable peak,0.95
neither strong nor strong,-0.76
strong surpass,0.94
hefty boost in profit,0.86
mark loss of investor confidence,-0.9
not expand cost,0.76
never cut expense,-0.76
large progress,0.85
meaningful economic expansion,0.96
tremendous headwind,-0.82
not advance,-0.73
extensive up,0.94
pronounce litigation,-0.84
pronounce poor financial performance,-0.92
significant asset increase,0.83
notable economy improve,0.9
substantial negative,-0.88
invert yield curve signal recovery,0.78
enormous fear,-0.9
pronounce earn,0.91
extensive cost optimization,0.84
earning dip,-0.68
strong market uncertainty,-0.84
never momentum,-0.67
typical,-0.04
tremendous bearish,-0.8
substantial climb,0.86
neither drop nor drop,0.71
enormous optimistic,0.86
never weak economic indicator,0.6
neither suspend nor suspend,0.6
